provinceName,provinceEnglishName,province_zipCode,cityName,cityEnglishName,city_zipCode,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
河南省,Henan,410000,信阳,Xinyang,411500.0,1105,0,216,7,228,0,34,0,2020-02-11 20:46:54.775
河南省,Henan,410000,南阳,Nanyang,411300.0,1105,0,216,7,136,0,32,2,2020-02-11 20:46:54.775
河南省,Henan,410000,郑州,Zhengzhou,410100.0,1105,0,216,7,132,0,42,0,2020-02-11 20:46:54.775
河南省,Henan,410000,驻马店,Zhumadian,411700.0,1105,0,216,7,126,0,26,0,2020-02-11 20:46:54.775
河南省,Henan,410000,商丘,Shangqiu,411400.0,1105,0,216,7,86,0,14,0,2020-02-11 20:46:54.775
河南省,Henan,410000,周口,Zhoukou,411600.0,1105,0,216,7,65,0,16,0,2020-02-11 20:46:54.775
河南省,Henan,410000,平顶山,Pingdingshan,410400.0,1105,0,216,7,54,0,14,1,2020-02-11 20:46:54.775
河南省,Henan,410000,新乡,Xinxiang,410700.0,1105,0,216,7,48,0,7,1,2020-02-11 20:46:54.775
河南省,Henan,410000,安阳,Anyang,410500.0,1105,0,216,7,46,0,10,0,2020-02-11 20:46:54.775
河南省,Henan,410000,许昌,Xuchang,411000.0,1105,0,216,7,32,0,2,0,2020-02-11 20:46:54.775
河南省,Henan,410000,漯河,Luohe,411100.0,1105,0,216,7,31,0,6,0,2020-02-11 20:46:54.775
河南省,Henan,410000,洛阳,Luoyang,410300.0,1105,0,216,7,28,0,2,0,2020-02-11 20:46:54.775
河南省,Henan,410000,焦作,Jiaozuo,410800.0,1105,0,216,7,28,0,3,1,2020-02-11 20:46:54.775
河南省,Henan,410000,开封,Kaifeng,410200.0,1105,0,216,7,25,0,1,0,2020-02-11 20:46:54.775
河南省,Henan,410000,鹤壁,Hebi,410600.0,1105,0,216,7,18,0,3,0,2020-02-11 20:46:54.775
河南省,Henan,410000,濮阳,Puyang,410900.0,1105,0,216,7,11,0,1,0,2020-02-11 20:46:54.775
河南省,Henan,410000,三门峡,Sanmenxia,411200.0,1105,0,216,7,7,0,3,0,2020-02-11 20:46:54.775
河南省,Henan,410000,济源,Jiyuan,419001.0,1105,0,216,7,4,0,0,0,2020-02-11 20:46:54.775
河南省,Henan,410000,待明确地区,Area not defined,0.0,1105,0,216,7,0,0,0,2,2020-02-11 20:46:54.775
湖南省,Hunan,430000,长沙,Changsha,430100.0,912,0,247,1,219,0,48,0,2020-02-11 20:46:54.775
湖南省,Hunan,430000,岳阳,Yueyang,430600.0,912,0,247,1,134,0,21,1,2020-02-11 20:46:54.775
湖南省,Hunan,430000,邵阳,Shaoyang,430500.0,912,0,247,1,91,0,25,0,2020-02-11 20:46:54.775
湖南省,Hunan,430000,常德,Changde,430700.0,912,0,247,1,73,0,18,0,2020-02-11 20:46:54.775
湖南省,Hunan,430000,娄底,Loudi,431300.0,912,0,247,1,69,0,12,0,2020-02-11 20:46:54.775
湖南省,Hunan,430000,株洲,Zhuzhou,430200.0,912,0,247,1,68,0,11,0,2020-02-11 20:46:54.775
湖南省,Hunan,430000,益阳,Yiyang,430900.0,912,0,247,1,54,0,16,0,2020-02-11 20:46:54.775
湖南省,Hunan,430000,衡阳,Hengyang,430400.0,912,0,247,1,45,0,23,0,2020-02-11 20:46:54.775
湖南省,Hunan,430000,永州,Yongzhou,431100.0,912,0,247,1,42,0,18,0,2020-02-11 20:46:54.775
湖南省,Hunan,430000,怀化,Huaihua,431200.0,912,0,247,1,39,0,21,0,2020-02-11 20:46:54.775
湖南省,Hunan,430000,郴州,Chenzhou,431000.0,912,0,247,1,33,0,14,0,2020-02-11 20:46:54.775
湖南省,Hunan,430000,湘潭,Xiangtan,430300.0,912,0,247,1,32,0,11,0,2020-02-11 20:46:54.775
湖南省,Hunan,430000,湘西自治州,Xiangxi,433100.0,912,0,247,1,8,0,6,0,2020-02-11 20:46:54.775
湖南省,Hunan,430000,张家界,Zhangjiajie,430800.0,912,0,247,1,5,0,3,0,2020-02-11 20:46:54.775
山西省,Shanxi,140000,晋中,Jinzhong,140700.0,122,0,30,0,33,0,8,0,2020-02-11 20:46:54.775
山西省,Shanxi,140000,运城,Yuncheng,140800.0,122,0,30,0,19,0,6,0,2020-02-11 20:46:54.775
山西省,Shanxi,140000,太原,Taiyuan,140100.0,122,0,30,0,18,0,3,0,2020-02-11 20:46:54.775
山西省,Shanxi,140000,大同,Datong,140200.0,122,0,30,0,11,0,3,0,2020-02-11 20:46:54.775
山西省,Shanxi,140000,晋城,Jincheng,140500.0,122,0,30,0,8,0,2,0,2020-02-11 20:46:54.775
山西省,Shanxi,140000,长治,Changzhi,140400.0,122,0,30,0,7,0,0,0,2020-02-11 20:46:54.775
山西省,Shanxi,140000,朔州,Shuozhou,140600.0,122,0,30,0,7,0,2,0,2020-02-11 20:46:54.775
山西省,Shanxi,140000,忻州,Xinzhou,140900.0,122,0,30,0,7,0,0,0,2020-02-11 20:46:54.775
山西省,Shanxi,140000,吕梁,Lüliang,141100.0,122,0,30,0,6,0,5,0,2020-02-11 20:46:54.775
山西省,Shanxi,140000,阳泉,Yangquan,140300.0,122,0,30,0,4,0,0,0,2020-02-11 20:46:54.775
山西省,Shanxi,140000,临汾,Linfen,141000.0,122,0,30,0,2,0,1,0,2020-02-11 20:46:54.775
辽宁省,Liaoning,210000,沈阳,Shenyang,210100.0,111,0,19,0,27,0,7,0,2020-02-11 20:46:54.775
辽宁省,Liaoning,210000,大连,Dalian,210200.0,111,0,19,0,16,0,3,0,2020-02-11 20:46:54.775
辽宁省,Liaoning,210000,盘锦,Panjin,211100.0,111,0,19,0,11,0,0,0,2020-02-11 20:46:54.775
辽宁省,Liaoning,210000,锦州,Jinzhou,210700.0,111,0,19,0,11,0,1,0,2020-02-11 20:46:54.775
辽宁省,Liaoning,210000,葫芦岛,Huludao,211400.0,111,0,19,0,11,0,0,0,2020-02-11 20:46:54.775
辽宁省,Liaoning,210000,阜新,Fuxin,210900.0,111,0,19,0,8,0,0,0,2020-02-11 20:46:54.775
辽宁省,Liaoning,210000,丹东,Dandong,210600.0,111,0,19,0,7,0,3,0,2020-02-11 20:46:54.775
辽宁省,Liaoning,210000,朝阳,Chaoyang,211300.0,111,0,19,0,6,0,2,0,2020-02-11 20:46:54.775
辽宁省,Liaoning,210000,铁岭,Tieling,211200.0,111,0,19,0,4,0,1,0,2020-02-11 20:46:54.775
辽宁省,Liaoning,210000,本溪,Benxi,210500.0,111,0,19,0,3,0,0,0,2020-02-11 20:46:54.775
辽宁省,Liaoning,210000,辽阳,Liaoyang,211000.0,111,0,19,0,3,0,0,0,2020-02-11 20:46:54.775
辽宁省,Liaoning,210000,鞍山,Anshan,210300.0,111,0,19,0,3,0,0,0,2020-02-11 20:46:54.775
辽宁省,Liaoning,210000,营口,Yingkou,210800.0,111,0,19,0,1,0,1,0,2020-02-11 20:46:54.775
辽宁省,Liaoning,210000,待明确地区,Area not defined,0.0,111,0,19,0,0,0,1,0,2020-02-11 20:46:54.775
湖北省,Hubei,420000,武汉,Wuhan,420100.0,31728,0,2277,974,18454,0,1242,748,2020-02-11 19:21:09.840
湖北省,Hubei,420000,孝感,Xiaogan,420900.0,31728,0,2277,974,2642,0,139,41,2020-02-11 19:21:09.840
湖北省,Hubei,420000,黄冈,Huanggang,421100.0,31728,0,2277,974,2332,0,279,52,2020-02-11 19:21:09.840
湖北省,Hubei,420000,随州,Suizhou,421300.0,31728,0,2277,974,1095,0,26,12,2020-02-11 19:21:09.840
湖北省,Hubei,420000,荆州,Jingzhou,421000.0,31728,0,2277,974,1075,0,57,17,2020-02-11 19:21:09.840
湖北省,Hubei,420000,襄阳,Xiangyang,420600.0,31728,0,2277,974,1063,0,54,12,2020-02-11 19:21:09.840
湖北省,Hubei,420000,黄石,Huangshi,420200.0,31728,0,2277,974,835,0,87,5,2020-02-11 19:21:09.840
湖北省,Hubei,420000,鄂州,Ezhou,420700.0,31728,0,2277,974,790,0,61,26,2020-02-11 19:21:09.840
湖北省,Hubei,420000,宜昌,Yichang,420500.0,31728,0,2277,974,772,0,52,8,2020-02-11 19:21:09.840
湖北省,Hubei,420000,荆门,Jingmen,420800.0,31728,0,2277,974,656,0,69,21,2020-02-11 19:21:09.840
湖北省,Hubei,420000,咸宁,Xianning,421200.0,31728,0,2277,974,515,0,56,5,2020-02-11 19:21:09.840
湖北省,Hubei,420000,十堰,Shiyan,420300.0,31728,0,2277,974,505,0,60,1,2020-02-11 19:21:09.840
湖北省,Hubei,420000,仙桃,Xiantao,429004.0,31728,0,2277,974,438,0,41,11,2020-02-11 19:21:09.840
湖北省,Hubei,420000,天门,Tianmen,429006.0,31728,0,2277,974,261,0,12,10,2020-02-11 19:21:09.840
湖北省,Hubei,420000,恩施州,Enshi Tujia and Miao Autonomous Prefecture,422800.0,31728,0,2277,974,195,0,33,2,2020-02-11 19:21:09.840
湖北省,Hubei,420000,潜江,Qianjiang,429005.0,31728,0,2277,974,90,0,3,3,2020-02-11 19:21:09.840
湖北省,Hubei,420000,神农架林区,Shennongjia,429021.0,31728,0,2277,974,10,0,6,0,2020-02-11 19:21:09.840
广东省,Guangdong,440000,深圳,Shenzhen,440300.0,1177,0,211,1,375,0,66,0,2020-02-11 19:21:09.840
广东省,Guangdong,440000,广州,Guangzhou,440100.0,1177,0,211,1,317,0,49,0,2020-02-11 19:21:09.840
广东省,Guangdong,440000,珠海,Zhuhai,440400.0,1177,0,211,1,86,0,4,0,2020-02-11 19:21:09.840
广东省,Guangdong,440000,佛山,Foshan,440600.0,1177,0,211,1,70,0,15,0,2020-02-11 19:21:09.840
广东省,Guangdong,440000,东莞,Dongguan,441900.0,1177,0,211,1,62,0,7,0,2020-02-11 19:21:09.840
广东省,Guangdong,440000,中山,Zhongshan,442000.0,1177,0,211,1,58,0,16,0,2020-02-11 19:21:09.840
广东省,Guangdong,440000,惠州,Huizhou,441300.0,1177,0,211,1,53,0,4,0,2020-02-11 19:21:09.840
广东省,Guangdong,440000,汕头,Shantou,440500.0,1177,0,211,1,25,0,6,0,2020-02-11 19:21:09.840
广东省,Guangdong,440000,湛江,Zhanjiang,440800.0,1177,0,211,1,21,0,9,0,2020-02-11 19:21:09.840
广东省,Guangdong,440000,江门,Jiangmen,440700.0,1177,0,211,1,20,0,4,0,2020-02-11 19:21:09.840
广东省,Guangdong,440000,肇庆,Zhaoqing,441200.0,1177,0,211,1,15,0,7,1,2020-02-11 19:21:09.840
广东省,Guangdong,440000,阳江,Yangjiang,441700.0,1177,0,211,1,13,0,1,0,2020-02-11 19:21:09.840
广东省,Guangdong,440000,梅州,Meizhou,441400.0,1177,0,211,1,13,0,4,0,2020-02-11 19:21:09.840
广东省,Guangdong,440000,茂名,Maoming,440900.0,1177,0,211,1,11,0,1,0,2020-02-11 19:21:09.840
广东省,Guangdong,440000,清远,Qingyuan,441800.0,1177,0,211,1,10,0,5,0,2020-02-11 19:21:09.840
广东省,Guangdong,440000,揭阳,Jieyang,445200.0,1177,0,211,1,8,0,3,0,2020-02-11 19:21:09.840
广东省,Guangdong,440000,韶关,Shaoguan,440200.0,1177,0,211,1,7,0,3,0,2020-02-11 19:21:09.840
广东省,Guangdong,440000,汕尾,Shanwei,441500.0,1177,0,211,1,5,0,1,0,2020-02-11 19:21:09.840
广东省,Guangdong,440000,潮州,Chaozhou,445100.0,1177,0,211,1,5,0,0,0,2020-02-11 19:21:09.840
广东省,Guangdong,440000,河源,Heyuan,441600.0,1177,0,211,1,3,0,1,0,2020-02-11 19:21:09.840
广东省,Guangdong,440000,待明确地区,Area not defined,0.0,1177,0,211,1,0,0,5,0,2020-02-11 19:21:09.840
浙江省,Zhejiang,330000,温州,Wenzhou,330300.0,1117,0,267,0,474,0,102,0,2020-02-11 19:21:09.840
浙江省,Zhejiang,330000,杭州,Hangzhou,330100.0,1117,0,267,0,157,0,48,0,2020-02-11 19:21:09.840
浙江省,Zhejiang,330000,宁波,Ningbo,330200.0,1117,0,267,0,151,0,24,0,2020-02-11 19:21:09.840
浙江省,Zhejiang,330000,台州,Taizhou,331000.0,1117,0,267,0,143,0,38,0,2020-02-11 19:21:09.840
浙江省,Zhejiang,330000,金华,Jinhua,330700.0,1117,0,267,0,53,0,16,0,2020-02-11 19:21:09.840
浙江省,Zhejiang,330000,绍兴,Shaoxing,330600.0,1117,0,267,0,41,0,12,0,2020-02-11 19:21:09.840
浙江省,Zhejiang,330000,嘉兴,Jiaxing,330400.0,1117,0,267,0,40,0,6,0,2020-02-11 19:21:09.840
浙江省,Zhejiang,330000,衢州,Quzhou,330800.0,1117,0,267,0,21,0,5,0,2020-02-11 19:21:09.840
浙江省,Zhejiang,330000,丽水,Lishui,331100.0,1117,0,267,0,17,0,7,0,2020-02-11 19:21:09.840
浙江省,Zhejiang,330000,湖州,Huzhou,330500.0,1117,0,267,0,10,0,4,0,2020-02-11 19:21:09.840
浙江省,Zhejiang,330000,舟山,Zhoushan,330900.0,1117,0,267,0,10,0,5,0,2020-02-11 19:21:09.840
河南省,Henan,410000,信阳,Xinyang,411500.0,1105,0,215,7,228,0,34,0,2020-02-11 19:21:09.840
河南省,Henan,410000,南阳,Nanyang,411300.0,1105,0,215,7,136,0,32,2,2020-02-11 19:21:09.840
河南省,Henan,410000,郑州,Zhengzhou,410100.0,1105,0,215,7,132,0,41,0,2020-02-11 19:21:09.840
河南省,Henan,410000,驻马店,Zhumadian,411700.0,1105,0,215,7,126,0,26,0,2020-02-11 19:21:09.840
河南省,Henan,410000,商丘,Shangqiu,411400.0,1105,0,215,7,86,0,14,0,2020-02-11 19:21:09.840
河南省,Henan,410000,周口,Zhoukou,411600.0,1105,0,215,7,65,0,16,0,2020-02-11 19:21:09.840
河南省,Henan,410000,平顶山,Pingdingshan,410400.0,1105,0,215,7,54,0,14,1,2020-02-11 19:21:09.840
河南省,Henan,410000,新乡,Xinxiang,410700.0,1105,0,215,7,48,0,7,1,2020-02-11 19:21:09.840
河南省,Henan,410000,安阳,Anyang,410500.0,1105,0,215,7,46,0,10,0,2020-02-11 19:21:09.840
河南省,Henan,410000,许昌,Xuchang,411000.0,1105,0,215,7,32,0,2,0,2020-02-11 19:21:09.840
河南省,Henan,410000,漯河,Luohe,411100.0,1105,0,215,7,31,0,6,0,2020-02-11 19:21:09.840
河南省,Henan,410000,洛阳,Luoyang,410300.0,1105,0,215,7,28,0,2,0,2020-02-11 19:21:09.840
河南省,Henan,410000,焦作,Jiaozuo,410800.0,1105,0,215,7,28,0,3,1,2020-02-11 19:21:09.840
河南省,Henan,410000,开封,Kaifeng,410200.0,1105,0,215,7,25,0,1,0,2020-02-11 19:21:09.840
河南省,Henan,410000,鹤壁,Hebi,410600.0,1105,0,215,7,18,0,3,0,2020-02-11 19:21:09.840
河南省,Henan,410000,濮阳,Puyang,410900.0,1105,0,215,7,11,0,1,0,2020-02-11 19:21:09.840
河南省,Henan,410000,三门峡,Sanmenxia,411200.0,1105,0,215,7,7,0,3,0,2020-02-11 19:21:09.840
河南省,Henan,410000,济源,Jiyuan,419001.0,1105,0,215,7,4,0,0,0,2020-02-11 19:21:09.840
河南省,Henan,410000,待明确地区,Area not defined,0.0,1105,0,215,7,0,0,0,2,2020-02-11 19:21:09.840
湖南省,Hunan,430000,长沙,Changsha,430100.0,912,0,244,1,219,0,48,0,2020-02-11 19:21:09.840
湖南省,Hunan,430000,岳阳,Yueyang,430600.0,912,0,244,1,134,0,21,1,2020-02-11 19:21:09.840
湖南省,Hunan,430000,邵阳,Shaoyang,430500.0,912,0,244,1,91,0,25,0,2020-02-11 19:21:09.840
湖南省,Hunan,430000,常德,Changde,430700.0,912,0,244,1,73,0,18,0,2020-02-11 19:21:09.840
湖南省,Hunan,430000,娄底,Loudi,431300.0,912,0,244,1,69,0,12,0,2020-02-11 19:21:09.840
湖南省,Hunan,430000,株洲,Zhuzhou,430200.0,912,0,244,1,68,0,11,0,2020-02-11 19:21:09.840
湖南省,Hunan,430000,益阳,Yiyang,430900.0,912,0,244,1,54,0,16,0,2020-02-11 19:21:09.840
湖南省,Hunan,430000,衡阳,Hengyang,430400.0,912,0,244,1,45,0,20,0,2020-02-11 19:21:09.840
湖南省,Hunan,430000,永州,Yongzhou,431100.0,912,0,244,1,42,0,18,0,2020-02-11 19:21:09.840
湖南省,Hunan,430000,怀化,Huaihua,431200.0,912,0,244,1,39,0,21,0,2020-02-11 19:21:09.840
湖南省,Hunan,430000,郴州,Chenzhou,431000.0,912,0,244,1,33,0,14,0,2020-02-11 19:21:09.840
湖南省,Hunan,430000,湘潭,Xiangtan,430300.0,912,0,244,1,32,0,11,0,2020-02-11 19:21:09.840
湖南省,Hunan,430000,湘西自治州,Xiangxi,433100.0,912,0,244,1,8,0,6,0,2020-02-11 19:21:09.840
湖南省,Hunan,430000,张家界,Zhangjiajie,430800.0,912,0,244,1,5,0,3,0,2020-02-11 19:21:09.840
山东省,Shandong,370000,青岛,Qingdao,370200.0,487,0,80,1,53,0,12,1,2020-02-11 19:21:09.840
山东省,Shandong,370000,济南,Jinan,370100.0,487,0,80,1,46,0,7,0,2020-02-11 19:21:09.840
山东省,Shandong,370000,临沂,Linyi,371300.0,487,0,80,1,44,0,10,0,2020-02-11 19:21:09.840
山东省,Shandong,370000,烟台,Yantai,370600.0,487,0,80,1,41,0,3,0,2020-02-11 19:21:09.840
山东省,Shandong,370000,济宁,Jining,370800.0,487,0,80,1,41,0,9,0,2020-02-11 19:21:09.840
山东省,Shandong,370000,潍坊,Weifang,370700.0,487,0,80,1,38,0,4,0,2020-02-11 19:21:09.840
山东省,Shandong,370000,威海,Weihai,371000.0,487,0,80,1,37,0,8,0,2020-02-11 19:21:09.840
山东省,Shandong,370000,聊城,Liaocheng,371500.0,487,0,80,1,37,0,2,0,2020-02-11 19:21:09.840
山东省,Shandong,370000,德州,Dezhou,371400.0,487,0,80,1,32,0,6,0,2020-02-11 19:21:09.840
山东省,Shandong,370000,泰安,Tai'an,370900.0,487,0,80,1,32,0,1,0,2020-02-11 19:21:09.840
山东省,Shandong,370000,枣庄,Zaozhuang,370400.0,487,0,80,1,23,0,3,0,2020-02-11 19:21:09.840
山东省,Shandong,370000,淄博,Zibo,370300.0,487,0,80,1,20,0,1,0,2020-02-11 19:21:09.840
山东省,Shandong,370000,菏泽,Heze,371700.0,487,0,80,1,17,0,6,0,2020-02-11 19:21:09.840
山东省,Shandong,370000,日照,Rizhao,371100.0,487,0,80,1,15,0,2,0,2020-02-11 19:21:09.840
山东省,Shandong,370000,滨州,Binzhou,371600.0,487,0,80,1,11,0,6,0,2020-02-11 19:21:09.840
四川省,Sichuan,510000,成都,Chengdu,510100.0,417,0,85,1,124,0,41,1,2020-02-11 19:21:09.840
四川省,Sichuan,510000,南充,Nanchong,511300.0,417,0,85,1,34,0,4,0,2020-02-11 19:21:09.840
四川省,Sichuan,510000,广安,Guang'an,511600.0,417,0,85,1,30,0,3,0,2020-02-11 19:21:09.840
四川省,Sichuan,510000,达州,Dazhou,511700.0,417,0,85,1,30,0,5,0,2020-02-11 19:21:09.840
四川省,Sichuan,510000,甘孜州,Garzê Tibetan Autonomous Prefecture,513300.0,417,0,85,1,27,0,2,0,2020-02-11 19:21:09.840
四川省,Sichuan,510000,巴中,Bazhong,511900.0,417,0,85,1,22,0,1,0,2020-02-11 19:21:09.840
四川省,Sichuan,510000,绵阳,Mianyang,510700.0,417,0,85,1,21,0,4,0,2020-02-11 19:21:09.840
四川省,Sichuan,510000,泸州,Luzhou,510500.0,417,0,85,1,18,0,2,0,2020-02-11 19:21:09.840
四川省,Sichuan,510000,内江,Neijiang,511000.0,417,0,85,1,18,0,2,0,2020-02-11 19:21:09.840
四川省,Sichuan,510000,德阳,Deyang,510600.0,417,0,85,1,16,0,0,0,2020-02-11 19:21:09.840
四川省,Sichuan,510000,攀枝花,Panzhihua,510400.0,417,0,85,1,13,0,8,0,2020-02-11 19:21:09.840
四川省,Sichuan,510000,遂宁,Suining,510900.0,417,0,85,1,10,0,2,0,2020-02-11 19:21:09.840
四川省,Sichuan,510000,凉山州,Liangshan Yi Autonomous Prefecture,513400.0,417,0,85,1,10,0,1,0,2020-02-11 19:21:09.840
四川省,Sichuan,510000,自贡,Zigong,510300.0,417,0,85,1,9,0,2,0,2020-02-11 19:21:09.840
四川省,Sichuan,510000,宜宾,Yibin,511500.0,417,0,85,1,9,0,3,0,2020-02-11 19:21:09.840
四川省,Sichuan,510000,眉山,Meishan,511400.0,417,0,85,1,7,0,1,0,2020-02-11 19:21:09.840
四川省,Sichuan,510000,雅安,Ya'an,511800.0,417,0,85,1,6,0,2,0,2020-02-11 19:21:09.840
四川省,Sichuan,510000,广元,Guangyuan,510800.0,417,0,85,1,6,0,1,0,2020-02-11 19:21:09.840
四川省,Sichuan,510000,乐山,Leshan,511100.0,417,0,85,1,3,0,0,0,2020-02-11 19:21:09.840
四川省,Sichuan,510000,资阳,Ziyang,512000.0,417,0,85,1,3,0,1,0,2020-02-11 19:21:09.840
四川省,Sichuan,510000,阿坝州,Ngawa Tibetan and Qiang Autonomous Prefecture,513200.0,417,0,85,1,1,0,0,0,2020-02-11 19:21:09.840
黑龙江省,Heilongjiang,230000,哈尔滨,Harbin,230100.0,360,0,28,8,146,0,15,0,2020-02-11 19:21:09.840
黑龙江省,Heilongjiang,230000,绥化,Suihua,231200.0,360,0,28,8,39,0,3,4,2020-02-11 19:21:09.840
黑龙江省,Heilongjiang,230000,双鸭山,Shuangyashan,230500.0,360,0,28,8,38,0,1,2,2020-02-11 19:21:09.840
黑龙江省,Heilongjiang,230000,鸡西,Jixi,230300.0,360,0,28,8,38,0,1,0,2020-02-11 19:21:09.840
黑龙江省,Heilongjiang,230000,齐齐哈尔,Qiqihar,230200.0,360,0,28,8,32,0,1,1,2020-02-11 19:21:09.840
黑龙江省,Heilongjiang,230000,佳木斯,Jiamusi,230800.0,360,0,28,8,15,0,5,0,2020-02-11 19:21:09.840
黑龙江省,Heilongjiang,230000,七台河,Qitaihe,230900.0,360,0,28,8,15,0,0,0,2020-02-11 19:21:09.840
黑龙江省,Heilongjiang,230000,大庆,Daqing,230600.0,360,0,28,8,14,0,0,1,2020-02-11 19:21:09.840
黑龙江省,Heilongjiang,230000,牡丹江,Mudanjiang,231000.0,360,0,28,8,12,0,1,0,2020-02-11 19:21:09.840
黑龙江省,Heilongjiang,230000,鹤岗,Hegang,230400.0,360,0,28,8,5,0,1,0,2020-02-11 19:21:09.840
黑龙江省,Heilongjiang,230000,黑河,Heihe,231100.0,360,0,28,8,4,0,0,0,2020-02-11 19:21:09.840
黑龙江省,Heilongjiang,230000,大兴安岭,Daxinganling,232700.0,360,0,28,8,2,0,0,0,2020-02-11 19:21:09.840
河北省,Hebei,130000,沧州,Cangzhou,130900.0,239,0,48,2,32,0,12,1,2020-02-11 19:21:09.840
河北省,Hebei,130000,唐山,Tangshan,130200.0,239,0,48,2,31,0,3,0,2020-02-11 19:21:09.840
河北省,Hebei,130000,保定,Baoding,130600.0,239,0,48,2,30,0,9,0,2020-02-11 19:21:09.840
河北省,Hebei,130000,邯郸,Handan,130400.0,239,0,48,2,27,0,3,0,2020-02-11 19:21:09.840
河北省,Hebei,130000,石家庄,Shijiazhuang,130100.0,239,0,48,2,27,0,3,0,2020-02-11 19:21:09.840
河北省,Hebei,130000,廊坊,Langfang,131000.0,239,0,48,2,26,0,8,0,2020-02-11 19:21:09.840
河北省,Hebei,130000,邢台,Xingtai,130500.0,239,0,48,2,21,0,5,1,2020-02-11 19:21:09.840
河北省,Hebei,130000,张家口,Zhangjiakou,130700.0,239,0,48,2,21,0,2,0,2020-02-11 19:21:09.840
河北省,Hebei,130000,秦皇岛,Qinhuangdao,130300.0,239,0,48,2,9,0,0,0,2020-02-11 19:21:09.840
河北省,Hebei,130000,衡水,Hengshui,131100.0,239,0,48,2,8,0,2,0,2020-02-11 19:21:09.840
河北省,Hebei,130000,承德,Chengde,130800.0,239,0,48,2,7,0,1,0,2020-02-11 19:21:09.840
广西壮族自治区,Guangxi,450000,南宁,Nanning,450100.0,215,0,33,1,41,0,8,0,2020-02-11 19:21:09.840
广西壮族自治区,Guangxi,450000,北海,Beihai,450500.0,215,0,33,1,36,0,4,0,2020-02-11 19:21:09.840
广西壮族自治区,Guangxi,450000,桂林,Guilin,450300.0,215,0,33,1,30,0,5,0,2020-02-11 19:21:09.840
广西壮族自治区,Guangxi,450000,柳州,Liuzhou,450200.0,215,0,33,1,22,0,3,0,2020-02-11 19:21:09.840
广西壮族自治区,Guangxi,450000,河池,Hechi,451200.0,215,0,33,1,21,0,0,1,2020-02-11 19:21:09.840
广西壮族自治区,Guangxi,450000,防城港,Fangchenggang,450600.0,215,0,33,1,17,0,1,0,2020-02-11 19:21:09.840
广西壮族自治区,Guangxi,450000,来宾,Laibin,451300.0,215,0,33,1,11,0,0,0,2020-02-11 19:21:09.840
广西壮族自治区,Guangxi,450000,玉林,Yulin,450900.0,215,0,33,1,9,0,1,0,2020-02-11 19:21:09.840
广西壮族自治区,Guangxi,450000,钦州,Qinzhou,450700.0,215,0,33,1,8,0,0,0,2020-02-11 19:21:09.840
广西壮族自治区,Guangxi,450000,贵港,Guigang,450800.0,215,0,33,1,8,0,0,0,2020-02-11 19:21:09.840
广西壮族自治区,Guangxi,450000,梧州,Wuzhou,450400.0,215,0,33,1,5,0,5,0,2020-02-11 19:21:09.840
广西壮族自治区,Guangxi,450000,贺州,Hezhou,451100.0,215,0,33,1,4,0,0,0,2020-02-11 19:21:09.840
广西壮族自治区,Guangxi,450000,百色,Baise,451000.0,215,0,33,1,3,0,0,0,2020-02-11 19:21:09.840
广西壮族自治区,Guangxi,450000,待明确地区,Area not defined,0.0,215,0,33,1,0,0,6,0,2020-02-11 19:21:09.840
贵州省,Guizhou,520000,贵阳,Guiyang,520100.0,127,0,13,1,29,0,2,0,2020-02-11 19:21:09.840
贵州省,Guizhou,520000,遵义,Zunyi,520300.0,127,0,13,1,24,0,1,0,2020-02-11 19:21:09.840
贵州省,Guizhou,520000,毕节,Bijie,520500.0,127,0,13,1,21,0,0,0,2020-02-11 19:21:09.840
贵州省,Guizhou,520000,黔南州,Qiannan,522700.0,127,0,13,1,16,0,3,0,2020-02-11 19:21:09.840
贵州省,Guizhou,520000,六盘水,Liupanshui,520200.0,127,0,13,1,10,0,1,1,2020-02-11 19:21:09.840
贵州省,Guizhou,520000,黔东南州,Qiandongnan,522600.0,127,0,13,1,10,0,0,0,2020-02-11 19:21:09.840
贵州省,Guizhou,520000,铜仁,Tongren,520600.0,127,0,13,1,9,0,5,0,2020-02-11 19:21:09.840
贵州省,Guizhou,520000,黔西南州,Qianxinan,522300.0,127,0,13,1,4,0,1,0,2020-02-11 19:21:09.840
贵州省,Guizhou,520000,安顺,Anshun,520400.0,127,0,13,1,4,0,0,0,2020-02-11 19:21:09.840
青海省,Qinghai,630000,西宁,Xining,630100.0,18,0,5,0,15,0,5,0,2020-02-11 19:21:09.840
青海省,Qinghai,630000,海北州,Haibei,632200.0,18,0,5,0,3,0,0,0,2020-02-11 19:21:09.840
福建省,Fujian,350000,福州,Fuzhou,350100.0,267,0,43,0,63,0,12,0,2020-02-11 18:50:33.333
福建省,Fujian,350000,莆田,Putian,350300.0,267,0,43,0,51,0,6,0,2020-02-11 18:50:33.333
福建省,Fujian,350000,泉州,Quanzhou,350500.0,267,0,43,0,43,0,11,0,2020-02-11 18:50:33.333
福建省,Fujian,350000,厦门,Xiamen,350200.0,267,0,43,0,31,0,3,0,2020-02-11 18:50:33.333
福建省,Fujian,350000,宁德,Ningde,350900.0,267,0,43,0,24,0,4,0,2020-02-11 18:50:33.333
