provinceName,cityName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
广东省,茂名,393,0,10,0,3,0,0,0,2020-01-31 11:21:19.746
广东省,河源,393,0,10,0,1,0,0,0,2020-01-31 11:21:19.746
广东省,江门,393,0,10,0,1,0,0,0,2020-01-31 11:21:19.746
天津市,河北区,32,0,0,0,8,0,0,0,2020-01-31 11:13:32.991
天津市,河东区,32,0,0,0,5,0,0,0,2020-01-31 11:13:32.991
天津市,外地来津人员,32,0,0,0,4,0,0,0,2020-01-31 11:13:32.991
天津市,河西区,32,0,0,0,3,0,0,0,2020-01-31 11:13:32.991
天津市,和平区,32,0,0,0,3,0,0,0,2020-01-31 11:13:32.991
天津市,西青区,32,0,0,0,2,0,0,0,2020-01-31 11:13:32.991
天津市,滨海新区,32,0,0,0,2,0,0,0,2020-01-31 11:13:32.991
天津市,南开区,32,0,0,0,2,0,0,0,2020-01-31 11:13:32.991
天津市,红桥区,32,0,0,0,2,0,0,0,2020-01-31 11:13:32.991
天津市,宁河,32,0,0,0,1,0,0,0,2020-01-31 11:13:32.991
广东省,深圳,393,0,10,0,110,0,4,0,2020-01-31 11:11:19.662
广东省,广州,393,0,10,0,106,0,3,0,2020-01-31 11:11:19.662
广东省,佛山,393,0,10,0,32,0,0,0,2020-01-31 11:11:19.662
广东省,珠海,393,0,10,0,26,0,0,0,2020-01-31 11:11:19.662
广东省,中山,393,0,10,0,18,0,0,0,2020-01-31 11:11:19.662
广东省,惠州,393,0,10,0,17,0,1,0,2020-01-31 11:11:19.662
广东省,东莞,393,0,10,0,16,0,0,0,2020-01-31 11:11:19.662
广东省,汕头,393,0,10,0,12,0,0,0,2020-01-31 11:11:19.662
广东省,湛江,393,0,10,0,11,0,1,0,2020-01-31 11:11:19.662
广东省,阳江,393,0,10,0,10,0,0,0,2020-01-31 11:11:19.662
广东省,肇庆,393,0,10,0,6,0,0,0,2020-01-31 11:11:19.662
广东省,清远,393,0,10,0,6,0,1,0,2020-01-31 11:11:19.662
广东省,揭阳,393,0,10,0,6,0,0,0,2020-01-31 11:11:19.662
广东省,梅州,393,0,10,0,5,0,0,0,2020-01-31 11:11:19.662
广东省,韶关,393,0,10,0,4,0,0,0,2020-01-31 11:11:19.662
广东省,汕尾,393,0,10,0,3,0,0,0,2020-01-31 11:11:19.662
广东省,茂名,393,0,10,0,3,0,0,0,2020-01-31 11:11:19.662
广东省,河源,393,0,10,0,1,0,0,0,2020-01-31 11:11:19.662
广东省,江门,393,0,10,0,1,0,0,0,2020-01-31 11:11:19.662
广东省,深圳,393,0,9,0,110,0,4,0,2020-01-31 11:09:06.414
广东省,广州,393,0,9,0,106,0,3,0,2020-01-31 11:09:06.414
广东省,佛山,393,0,9,0,32,0,0,0,2020-01-31 11:09:06.414
广东省,珠海,393,0,9,0,26,0,0,0,2020-01-31 11:09:06.414
广东省,中山,393,0,9,0,18,0,0,0,2020-01-31 11:09:06.414
广东省,惠州,393,0,9,0,17,0,1,0,2020-01-31 11:09:06.414
广东省,东莞,393,0,9,0,16,0,0,0,2020-01-31 11:09:06.414
广东省,汕头,393,0,9,0,12,0,0,0,2020-01-31 11:09:06.414
广东省,湛江,393,0,9,0,11,0,1,0,2020-01-31 11:09:06.414
广东省,阳江,393,0,9,0,10,0,0,0,2020-01-31 11:09:06.414
广东省,肇庆,393,0,9,0,6,0,0,0,2020-01-31 11:09:06.414
广东省,清远,393,0,9,0,6,0,1,0,2020-01-31 11:09:06.414
广东省,揭阳,393,0,9,0,6,0,0,0,2020-01-31 11:09:06.414
广东省,梅州,393,0,9,0,5,0,0,0,2020-01-31 11:09:06.414
广东省,韶关,393,0,9,0,4,0,0,0,2020-01-31 11:09:06.414
广东省,汕尾,393,0,9,0,3,0,0,0,2020-01-31 11:09:06.414
广东省,茂名,393,0,9,0,3,0,0,0,2020-01-31 11:09:06.414
广东省,河源,393,0,9,0,1,0,0,0,2020-01-31 11:09:06.414
广东省,江门,393,0,9,0,1,0,0,0,2020-01-31 11:09:06.414
广东省,深圳,393,0,9,0,110,0,4,0,2020-01-31 11:06:52.944
广东省,广州,393,0,9,0,106,0,3,0,2020-01-31 11:06:52.944
广东省,佛山,393,0,9,0,32,0,0,0,2020-01-31 11:06:52.944
广东省,珠海,393,0,9,0,26,0,0,0,2020-01-31 11:06:52.944
广东省,中山,393,0,9,0,18,0,0,0,2020-01-31 11:06:52.944
广东省,惠州,393,0,9,0,17,0,1,0,2020-01-31 11:06:52.944
广东省,东莞,393,0,9,0,16,0,0,0,2020-01-31 11:06:52.944
广东省,汕头,393,0,9,0,12,0,0,0,2020-01-31 11:06:52.944
广东省,湛江,393,0,9,0,11,0,1,0,2020-01-31 11:06:52.944
广东省,阳江,393,0,9,0,10,0,0,0,2020-01-31 11:06:52.944
广东省,肇庆,393,0,9,0,6,0,0,0,2020-01-31 11:06:52.944
广东省,清远,393,0,9,0,6,0,0,0,2020-01-31 11:06:52.944
广东省,揭阳,393,0,9,0,6,0,0,0,2020-01-31 11:06:52.944
广东省,梅州,393,0,9,0,5,0,0,0,2020-01-31 11:06:52.944
广东省,韶关,393,0,9,0,4,0,0,0,2020-01-31 11:06:52.944
广东省,汕尾,393,0,9,0,3,0,0,0,2020-01-31 11:06:52.944
广东省,茂名,393,0,9,0,3,0,0,0,2020-01-31 11:06:52.944
广东省,河源,393,0,9,0,1,0,0,0,2020-01-31 11:06:52.944
广东省,江门,393,0,9,0,1,0,0,0,2020-01-31 11:06:52.944
陕西省,西安,87,0,0,0,32,0,0,0,2020-01-31 11:06:52.944
陕西省,安康,87,0,0,0,13,0,0,0,2020-01-31 11:06:52.944
陕西省,汉中,87,0,0,0,11,0,0,0,2020-01-31 11:06:52.944
陕西省,延安,87,0,0,0,7,0,0,0,2020-01-31 11:06:52.944
陕西省,咸阳,87,0,0,0,6,0,0,0,2020-01-31 11:06:52.944
陕西省,铜川,87,0,0,0,5,0,0,0,2020-01-31 11:06:52.944
陕西省,渭南,87,0,0,0,5,0,0,0,2020-01-31 11:06:52.944
陕西省,宝鸡,87,0,0,0,4,0,0,0,2020-01-31 11:06:52.944
陕西省,商洛,87,0,0,0,2,0,0,0,2020-01-31 11:06:52.944
陕西省,榆林,87,0,0,0,1,0,0,0,2020-01-31 11:06:52.944
陕西省,韩城,87,0,0,0,1,0,0,0,2020-01-31 11:06:52.944
陕西省,西安,87,0,0,0,22,0,0,0,2020-01-31 11:04:39.362
陕西省,安康,87,0,0,0,10,0,0,0,2020-01-31 11:04:39.362
陕西省,汉中,87,0,0,0,6,0,0,0,2020-01-31 11:04:39.362
陕西省,咸阳,87,0,0,0,5,0,0,0,2020-01-31 11:04:39.362
陕西省,铜川,87,0,0,0,5,0,0,0,2020-01-31 11:04:39.362
陕西省,渭南,87,0,0,0,4,0,0,0,2020-01-31 11:04:39.362
陕西省,宝鸡,87,0,0,0,4,0,0,0,2020-01-31 11:04:39.362
陕西省,延安,87,0,0,0,3,0,0,0,2020-01-31 11:04:39.362
陕西省,商洛,87,0,0,0,2,0,0,0,2020-01-31 11:04:39.362
陕西省,榆林,87,0,0,0,1,0,0,0,2020-01-31 11:04:39.362
陕西省,韩城,87,0,0,0,1,0,0,0,2020-01-31 11:04:39.362
内蒙古自治区,包头,20,0,0,0,3,0,0,0,2020-01-31 11:04:39.362
内蒙古自治区,鄂尔多斯,20,0,0,0,3,0,0,0,2020-01-31 11:04:39.362
内蒙古自治区,呼和浩特,20,0,0,0,2,0,0,0,2020-01-31 11:04:39.362
内蒙古自治区,呼伦贝尔,20,0,0,0,2,0,0,0,2020-01-31 11:04:39.362
内蒙古自治区,锡林郭勒盟,20,0,0,0,2,0,0,0,2020-01-31 11:04:39.362
内蒙古自治区,赤峰,20,0,0,0,2,0,0,0,2020-01-31 11:04:39.362
内蒙古自治区,巴彦淖尔,20,0,0,0,2,0,0,0,2020-01-31 11:04:39.362
内蒙古自治区,乌兰察布,20,0,0,0,2,0,0,0,2020-01-31 11:04:39.362
内蒙古自治区,兴安盟,20,0,0,0,1,0,0,0,2020-01-31 11:04:39.362
内蒙古自治区,通辽,20,0,0,0,1,0,0,0,2020-01-31 11:04:39.362
广东省,深圳,393,0,20,0,110,0,4,0,2020-01-31 10:57:58.540
广东省,广州,393,0,20,0,106,0,3,0,2020-01-31 10:57:58.540
广东省,佛山,393,0,20,0,32,0,0,0,2020-01-31 10:57:58.540
广东省,珠海,393,0,20,0,26,0,0,0,2020-01-31 10:57:58.540
广东省,中山,393,0,20,0,18,0,0,0,2020-01-31 10:57:58.540
广东省,惠州,393,0,20,0,17,0,1,0,2020-01-31 10:57:58.540
广东省,东莞,393,0,20,0,16,0,0,0,2020-01-31 10:57:58.540
广东省,汕头,393,0,20,0,12,0,0,0,2020-01-31 10:57:58.540
广东省,湛江,393,0,20,0,11,0,1,0,2020-01-31 10:57:58.540
广东省,阳江,393,0,20,0,10,0,0,0,2020-01-31 10:57:58.540
广东省,肇庆,393,0,20,0,6,0,0,0,2020-01-31 10:57:58.540
广东省,清远,393,0,20,0,6,0,0,0,2020-01-31 10:57:58.540
广东省,揭阳,393,0,20,0,6,0,0,0,2020-01-31 10:57:58.540
广东省,梅州,393,0,20,0,5,0,0,0,2020-01-31 10:57:58.540
广东省,韶关,393,0,20,0,4,0,0,0,2020-01-31 10:57:58.540
广东省,汕尾,393,0,20,0,3,0,0,0,2020-01-31 10:57:58.540
广东省,茂名,393,0,20,0,3,0,0,0,2020-01-31 10:57:58.540
广东省,河源,393,0,20,0,1,0,0,0,2020-01-31 10:57:58.540
广东省,江门,393,0,20,0,1,0,0,0,2020-01-31 10:57:58.540
广东省,深圳,393,0,20,0,110,0,4,0,2020-01-31 10:56:51.558
广东省,广州,393,0,20,0,106,0,3,0,2020-01-31 10:56:51.558
广东省,佛山,393,0,20,0,32,0,0,0,2020-01-31 10:56:51.558
广东省,珠海,393,0,20,0,26,0,0,0,2020-01-31 10:56:51.558
广东省,中山,393,0,20,0,18,0,0,0,2020-01-31 10:56:51.558
广东省,惠州,393,0,20,0,17,0,1,0,2020-01-31 10:56:51.558
广东省,东莞,393,0,20,0,16,0,0,0,2020-01-31 10:56:51.558
广东省,汕头,393,0,20,0,12,0,0,0,2020-01-31 10:56:51.558
广东省,湛江,393,0,20,0,11,0,0,0,2020-01-31 10:56:51.558
广东省,阳江,393,0,20,0,10,0,0,0,2020-01-31 10:56:51.558
广东省,肇庆,393,0,20,0,6,0,0,0,2020-01-31 10:56:51.558
广东省,清远,393,0,20,0,6,0,0,0,2020-01-31 10:56:51.558
广东省,揭阳,393,0,20,0,6,0,0,0,2020-01-31 10:56:51.558
广东省,梅州,393,0,20,0,5,0,0,0,2020-01-31 10:56:51.558
广东省,韶关,393,0,20,0,4,0,0,0,2020-01-31 10:56:51.558
广东省,汕尾,393,0,20,0,3,0,0,0,2020-01-31 10:56:51.558
广东省,茂名,393,0,20,0,3,0,0,0,2020-01-31 10:56:51.558
广东省,河源,393,0,20,0,1,0,0,0,2020-01-31 10:56:51.558
广东省,江门,393,0,20,0,1,0,0,0,2020-01-31 10:56:51.558
内蒙古自治区,包头,19,0,0,0,3,0,0,0,2020-01-31 10:56:51.558
内蒙古自治区,鄂尔多斯,19,0,0,0,3,0,0,0,2020-01-31 10:56:51.558
内蒙古自治区,呼和浩特,19,0,0,0,2,0,0,0,2020-01-31 10:56:51.558
内蒙古自治区,呼伦贝尔,19,0,0,0,2,0,0,0,2020-01-31 10:56:51.558
内蒙古自治区,锡林郭勒盟,19,0,0,0,2,0,0,0,2020-01-31 10:56:51.558
内蒙古自治区,赤峰,19,0,0,0,2,0,0,0,2020-01-31 10:56:51.558
内蒙古自治区,巴彦淖尔,19,0,0,0,2,0,0,0,2020-01-31 10:56:51.558
内蒙古自治区,乌兰察布,19,0,0,0,2,0,0,0,2020-01-31 10:56:51.558
内蒙古自治区,兴安盟,19,0,0,0,1,0,0,0,2020-01-31 10:56:51.558
内蒙古自治区,通辽,19,0,0,0,1,0,0,0,2020-01-31 10:56:51.558
宁夏回族自治区,银川,21,0,0,0,11,0,0,0,2020-01-31 10:41:15.638
宁夏回族自治区,吴忠,21,0,0,0,5,0,0,0,2020-01-31 10:41:15.638
宁夏回族自治区,中卫,21,0,0,0,2,0,0,0,2020-01-31 10:41:15.638
宁夏回族自治区,固原,21,0,0,0,2,0,0,0,2020-01-31 10:41:15.638
宁夏回族自治区,宁东管委会,21,0,0,0,1,0,0,0,2020-01-31 10:41:15.638
青海省,西宁,8,0,0,0,8,0,0,0,2020-01-31 10:39:01.952
天津市,河北区,31,0,0,0,8,0,0,0,2020-01-31 10:34:34.007
天津市,河东区,31,0,0,0,5,0,0,0,2020-01-31 10:34:34.007
天津市,外地来津人员,31,0,0,0,4,0,0,0,2020-01-31 10:34:34.007
天津市,河西区,31,0,0,0,3,0,0,0,2020-01-31 10:34:34.007
天津市,和平区,31,0,0,0,3,0,0,0,2020-01-31 10:34:34.007
天津市,西青区,31,0,0,0,2,0,0,0,2020-01-31 10:34:34.007
天津市,滨海新区,31,0,0,0,2,0,0,0,2020-01-31 10:34:34.007
天津市,南开区,31,0,0,0,2,0,0,0,2020-01-31 10:34:34.007
天津市,红桥区,31,0,0,0,2,0,0,0,2020-01-31 10:34:34.007
广东省,深圳,393,0,9,0,110,0,4,0,2020-01-31 10:20:03.260
广东省,广州,393,0,9,0,106,0,3,0,2020-01-31 10:20:03.260
广东省,佛山,393,0,9,0,32,0,0,0,2020-01-31 10:20:03.260
广东省,珠海,393,0,9,0,26,0,0,0,2020-01-31 10:20:03.260
广东省,中山,393,0,9,0,18,0,0,0,2020-01-31 10:20:03.260
广东省,惠州,393,0,9,0,17,0,1,0,2020-01-31 10:20:03.260
广东省,东莞,393,0,9,0,16,0,0,0,2020-01-31 10:20:03.260
广东省,汕头,393,0,9,0,12,0,0,0,2020-01-31 10:20:03.260
广东省,湛江,393,0,9,0,11,0,0,0,2020-01-31 10:20:03.260
广东省,阳江,393,0,9,0,10,0,0,0,2020-01-31 10:20:03.260
广东省,肇庆,393,0,9,0,6,0,0,0,2020-01-31 10:20:03.260
广东省,清远,393,0,9,0,6,0,0,0,2020-01-31 10:20:03.260
广东省,揭阳,393,0,9,0,6,0,0,0,2020-01-31 10:20:03.260
广东省,梅州,393,0,9,0,5,0,0,0,2020-01-31 10:20:03.260
广东省,韶关,393,0,9,0,4,0,0,0,2020-01-31 10:20:03.260
广东省,汕尾,393,0,9,0,3,0,0,0,2020-01-31 10:20:03.260
广东省,茂名,393,0,9,0,3,0,0,0,2020-01-31 10:20:03.260
广东省,河源,393,0,9,0,1,0,0,0,2020-01-31 10:20:03.260
广东省,江门,393,0,9,0,1,0,0,0,2020-01-31 10:20:03.260
湖南省,长沙,332,0,2,0,68,0,1,0,2020-01-31 09:56:34.215
湖南省,岳阳,332,0,2,0,37,0,0,0,2020-01-31 09:56:34.215
湖南省,常德,332,0,2,0,37,0,0,0,2020-01-31 09:56:34.215
湖南省,邵阳,332,0,2,0,36,0,0,0,2020-01-31 09:56:34.215
湖南省,怀化,332,0,2,0,26,0,0,0,2020-01-31 09:56:34.215
湖南省,衡阳,332,0,2,0,25,0,0,0,2020-01-31 09:56:34.215
湖南省,娄底,332,0,2,0,20,0,0,0,2020-01-31 09:56:34.215
湖南省,益阳,332,0,2,0,20,0,0,0,2020-01-31 09:56:34.215
湖南省,株洲,332,0,2,0,19,0,0,0,2020-01-31 09:56:34.215
湖南省,永州,332,0,2,0,16,0,0,0,2020-01-31 09:56:34.215
湖南省,郴州,332,0,2,0,12,0,1,0,2020-01-31 09:56:34.215
湖南省,湘潭,332,0,2,0,10,0,0,0,2020-01-31 09:56:34.215
湖南省,湘西自治州,332,0,2,0,5,0,0,0,2020-01-31 09:56:34.215
湖南省,张家界,332,0,2,0,1,0,0,0,2020-01-31 09:56:34.215
海南省,三亚,50,0,1,1,14,0,1,0,2020-01-31 09:53:12.740
海南省,海口,50,0,1,1,9,0,0,0,2020-01-31 09:53:12.740
海南省,万宁,50,0,1,1,8,0,0,0,2020-01-31 09:53:12.740
海南省,儋州,50,0,1,1,5,0,0,0,2020-01-31 09:53:12.740
海南省,琼海市,50,0,1,1,4,0,0,0,2020-01-31 09:53:12.740
海南省,陵水县,50,0,1,1,3,0,0,0,2020-01-31 09:53:12.740
海南省,澄迈县,50,0,1,1,2,0,0,1,2020-01-31 09:53:12.740
海南省,临高县,50,0,1,1,1,0,0,0,2020-01-31 09:53:12.740
海南省,东方市,50,0,1,1,1,0,0,0,2020-01-31 09:53:12.740
海南省,琼中县,50,0,1,1,1,0,0,0,2020-01-31 09:53:12.740
海南省,定安,50,0,1,1,1,0,0,0,2020-01-31 09:53:12.740
海南省,昌江,50,0,1,1,1,0,0,0,2020-01-31 09:53:12.740
新疆维吾尔自治区,乌鲁木齐,17,0,0,0,8,0,0,0,2020-01-31 09:37:35.223
新疆维吾尔自治区,伊犁州,17,0,0,0,5,0,0,0,2020-01-31 09:37:35.223
新疆维吾尔自治区,吐鲁番,17,0,0,0,1,0,0,0,2020-01-31 09:37:35.223
新疆维吾尔自治区,第七师,17,0,0,0,1,0,0,0,2020-01-31 09:37:35.223
新疆维吾尔自治区,第八师石河子,17,0,0,0,1,0,0,0,2020-01-31 09:37:35.223
新疆维吾尔自治区,阿克苏,17,0,0,0,1,0,0,0,2020-01-31 09:37:35.223
北京市,海淀,121,0,5,1,24,0,0,0,2020-01-31 09:34:14.151
北京市,朝阳,121,0,5,1,21,0,0,0,2020-01-31 09:34:14.151
北京市,大兴,121,0,5,1,15,0,2,0,2020-01-31 09:34:14.151
北京市,西城,121,0,5,1,12,0,0,0,2020-01-31 09:34:14.151
北京市,外地来京人员,121,0,5,1,11,0,2,0,2020-01-31 09:34:14.151
北京市,丰台,121,0,5,1,11,0,0,0,2020-01-31 09:34:14.151
北京市,通州,121,0,5,1,10,0,0,0,2020-01-31 09:34:14.151
北京市,昌平,121,0,5,1,9,0,0,0,2020-01-31 09:34:14.151
北京市,石景山,121,0,5,1,2,0,0,0,2020-01-31 09:34:14.151
北京市,顺义,121,0,5,1,2,0,0,0,2020-01-31 09:34:14.151
北京市,东城,121,0,5,1,2,0,0,0,2020-01-31 09:34:14.151
北京市,门头沟,121,0,5,1,1,0,0,0,2020-01-31 09:34:14.151
北京市,怀柔,121,0,5,1,1,0,0,0,2020-01-31 09:34:14.151
浙江省,温州,537,0,9,0,227,0,7,0,2020-01-31 09:19:44.856
浙江省,杭州,537,0,9,0,85,0,0,0,2020-01-31 09:19:44.856
浙江省,台州,537,0,9,0,81,0,0,0,2020-01-31 09:19:44.856
浙江省,宁波,537,0,9,0,46,0,0,0,2020-01-31 09:19:44.856
浙江省,金华,537,0,9,0,27,0,0,0,2020-01-31 09:19:44.856
浙江省,绍兴,537,0,9,0,23,0,0,0,2020-01-31 09:19:44.856
浙江省,嘉兴,537,0,9,0,16,0,0,0,2020-01-31 09:19:44.856
浙江省,衢州,537,0,9,0,12,0,0,0,2020-01-31 09:19:44.856
浙江省,舟山,537,0,9,0,7,0,1,0,2020-01-31 09:19:44.856
浙江省,丽水,537,0,9,0,7,0,1,0,2020-01-31 09:19:44.856
浙江省,湖州,537,0,9,0,6,0,0,0,2020-01-31 09:19:44.856
广东省,深圳,393,0,10,0,110,0,4,0,2020-01-31 09:16:24.743
广东省,广州,393,0,10,0,106,0,3,0,2020-01-31 09:16:24.743
广东省,佛山,393,0,10,0,32,0,0,0,2020-01-31 09:16:24.743
广东省,珠海,393,0,10,0,26,0,0,0,2020-01-31 09:16:24.743
广东省,中山,393,0,10,0,18,0,0,0,2020-01-31 09:16:24.743
广东省,惠州,393,0,10,0,17,0,1,0,2020-01-31 09:16:24.743
广东省,东莞,393,0,10,0,16,0,0,0,2020-01-31 09:16:24.743
广东省,汕头,393,0,10,0,12,0,0,0,2020-01-31 09:16:24.743
广东省,湛江,393,0,10,0,11,0,0,0,2020-01-31 09:16:24.743
广东省,阳江,393,0,10,0,10,0,0,0,2020-01-31 09:16:24.743
广东省,肇庆,393,0,10,0,6,0,0,0,2020-01-31 09:16:24.743
广东省,清远,393,0,10,0,6,0,0,0,2020-01-31 09:16:24.743
广东省,揭阳,393,0,10,0,6,0,0,0,2020-01-31 09:16:24.743
广东省,梅州,393,0,10,0,5,0,0,0,2020-01-31 09:16:24.743
广东省,韶关,393,0,10,0,4,0,0,0,2020-01-31 09:16:24.743
广东省,汕尾,393,0,10,0,3,0,0,0,2020-01-31 09:16:24.743
广东省,茂名,393,0,10,0,3,0,0,0,2020-01-31 09:16:24.743
广东省,河源,393,0,10,0,1,0,0,0,2020-01-31 09:16:24.743
广东省,江门,393,0,10,0,1,0,0,0,2020-01-31 09:16:24.743
黑龙江省,哈尔滨,59,0,0,2,18,0,0,0,2020-01-31 09:06:24.750
黑龙江省,绥化,59,0,0,2,12,0,0,2,2020-01-31 09:06:24.750
黑龙江省,佳木斯,59,0,0,2,8,0,0,0,2020-01-31 09:06:24.750
黑龙江省,大庆,59,0,0,2,7,0,0,0,2020-01-31 09:06:24.750
黑龙江省,齐齐哈尔,59,0,0,2,3,0,0,0,2020-01-31 09:06:24.750
黑龙江省,七台河,59,0,0,2,3,0,0,0,2020-01-31 09:06:24.750
黑龙江省,牡丹江,59,0,0,2,2,0,0,0,2020-01-31 09:06:24.750
黑龙江省,鸡西,59,0,0,2,2,0,0,0,2020-01-31 09:06:24.750
黑龙江省,大兴安岭,59,0,0,2,2,0,0,0,2020-01-31 09:06:24.750
黑龙江省,双鸭山,59,0,0,2,1,0,0,0,2020-01-31 09:06:24.750
黑龙江省,鹤岗,59,0,0,2,1,0,0,0,2020-01-31 09:06:24.750
河南省,南阳,352,0,3,2,61,0,0,2,2020-01-31 09:05:17.803
河南省,郑州,352,0,3,2,50,0,0,0,2020-01-31 09:05:17.803
河南省,信阳,352,0,3,2,49,0,0,0,2020-01-31 09:05:17.803
河南省,周口,352,0,3,2,36,0,0,0,2020-01-31 09:05:17.803
河南省,驻马店,352,0,3,2,30,0,0,0,2020-01-31 09:05:17.803
河南省,商丘,352,0,3,2,27,0,0,0,2020-01-31 09:05:17.803
河南省,安阳,352,0,3,2,20,0,0,0,2020-01-31 09:05:17.803
河南省,新乡,352,0,3,2,15,0,0,0,2020-01-31 09:05:17.803
河南省,漯河,352,0,3,2,13,0,0,0,2020-01-31 09:05:17.803
河南省,平顶山,352,0,3,2,10,0,0,0,2020-01-31 09:05:17.803
河南省,许昌,352,0,3,2,8,0,0,0,2020-01-31 09:05:17.803
河南省,三门峡,352,0,3,2,6,0,0,0,2020-01-31 09:05:17.803
河南省,开封,352,0,3,2,6,0,0,0,2020-01-31 09:05:17.803
河南省,鹤壁,352,0,3,2,6,0,0,0,2020-01-31 09:05:17.803
河南省,永城,352,0,3,2,4,0,0,0,2020-01-31 09:05:17.803
河南省,洛阳,352,0,3,2,3,0,0,0,2020-01-31 09:05:17.803
河南省,濮阳,352,0,3,2,3,0,0,0,2020-01-31 09:05:17.803
河南省,焦作,352,0,3,2,2,0,0,0,2020-01-31 09:05:17.803
河南省,长垣县,352,0,3,2,2,0,0,0,2020-01-31 09:05:17.803
河南省,滑县,352,0,3,2,1,0,0,0,2020-01-31 09:05:17.803
江西省,南昌,240,0,7,0,67,0,1,0,2020-01-31 09:05:17.803
江西省,九江,240,0,7,0,42,0,0,0,2020-01-31 09:05:17.803
江西省,新余,240,0,7,0,28,0,2,0,2020-01-31 09:05:17.803
江西省,赣州,240,0,7,0,27,0,0,0,2020-01-31 09:05:17.803
江西省,宜春,240,0,7,0,26,0,0,0,2020-01-31 09:05:17.803
江西省,抚州,240,0,7,0,15,0,0,0,2020-01-31 09:05:17.803
江西省,上饶,240,0,7,0,12,0,1,0,2020-01-31 09:05:17.803
江西省,萍乡,240,0,7,0,8,0,1,0,2020-01-31 09:05:17.803
江西省,吉安,240,0,7,0,8,0,1,0,2020-01-31 09:05:17.803
江西省,鹰潭,240,0,7,0,4,0,0,0,2020-01-31 09:05:17.803
江西省,景德镇,240,0,7,0,3,0,1,0,2020-01-31 09:05:17.803
山东省,青岛,178,0,2,0,21,0,1,0,2020-01-31 08:57:30.639
山东省,临沂,178,0,2,0,20,0,0,0,2020-01-31 08:57:30.639
山东省,威海,178,0,2,0,19,0,0,0,2020-01-31 08:57:30.639
山东省,烟台,178,0,2,0,18,0,0,0,2020-01-31 08:57:30.639
山东省,济南,178,0,2,0,16,0,0,0,2020-01-31 08:57:30.639
山东省,德州,178,0,2,0,16,0,1,0,2020-01-31 08:57:30.639
山东省,日照,178,0,2,0,9,0,0,0,2020-01-31 08:57:30.639
山东省,滨州,178,0,2,0,9,0,0,0,2020-01-31 08:57:30.639
山东省,枣庄,178,0,2,0,9,0,0,0,2020-01-31 08:57:30.639
山东省,潍坊,178,0,2,0,8,0,0,0,2020-01-31 08:57:30.639
山东省,济宁,178,0,2,0,8,0,0,0,2020-01-31 08:57:30.639
山东省,淄博,178,0,2,0,8,0,0,0,2020-01-31 08:57:30.639
山东省,聊城,178,0,2,0,7,0,0,0,2020-01-31 08:57:30.639
山东省,菏泽,178,0,2,0,7,0,0,0,2020-01-31 08:57:30.639
山东省,泰安,178,0,2,0,3,0,0,0,2020-01-31 08:57:30.639
江苏省,苏州,168,0,2,0,32,0,2,0,2020-01-31 08:54:10.463
江苏省,南京,168,0,2,0,25,0,0,0,2020-01-31 08:54:10.463
江苏省,徐州,168,0,2,0,20,0,0,0,2020-01-31 08:54:10.463
江苏省,常州,168,0,2,0,13,0,0,0,2020-01-31 08:54:10.463
江苏省,无锡,168,0,2,0,12,0,0,0,2020-01-31 08:54:10.463
江苏省,泰州,168,0,2,0,12,0,0,0,2020-01-31 08:54:10.463
江苏省,南通,168,0,2,0,10,0,0,0,2020-01-31 08:54:10.463
江苏省,淮安,168,0,2,0,10,0,0,0,2020-01-31 08:54:10.463
江苏省,连云港,168,0,2,0,9,0,0,0,2020-01-31 08:54:10.463
江苏省,扬州,168,0,2,0,8,0,0,0,2020-01-31 08:54:10.463
江苏省,盐城,168,0,2,0,8,0,0,0,2020-01-31 08:54:10.463
江苏省,宿迁,168,0,2,0,7,0,0,0,2020-01-31 08:54:10.463
江苏省,镇江,168,0,2,0,2,0,0,0,2020-01-31 08:54:10.463
贵州省,黔南州,15,0,1,0,4,0,0,0,2020-01-31 08:53:03.700
贵州省,六盘水,15,0,1,0,4,0,0,0,2020-01-31 08:53:03.700
贵州省,铜仁,15,0,1,0,2,0,0,0,2020-01-31 08:53:03.700
贵州省,贵阳,15,0,1,0,1,0,1,0,2020-01-31 08:53:03.700
贵州省,黔西南州,15,0,1,0,1,0,0,0,2020-01-31 08:53:03.700
贵州省,遵义,15,0,1,0,1,0,0,0,2020-01-31 08:53:03.700
贵州省,黔东南州,15,0,1,0,1,0,0,0,2020-01-31 08:53:03.700
贵州省,毕节,15,0,1,0,1,0,0,0,2020-01-31 08:53:03.700
四川省,成都,177,0,1,1,69,0,1,1,2020-01-31 08:41:57.919
四川省,广安,177,0,1,1,13,0,0,0,2020-01-31 08:41:57.919
四川省,绵阳,177,0,1,1,11,0,0,0,2020-01-31 08:41:57.919
四川省,南充,177,0,1,1,11,0,0,0,2020-01-31 08:41:57.919
四川省,自贡,177,0,1,1,9,0,0,0,2020-01-31 08:41:57.919
四川省,达州,177,0,1,1,8,0,0,0,2020-01-31 08:41:57.919
四川省,德阳,177,0,1,1,7,0,0,0,2020-01-31 08:41:57.919
四川省,宜宾,177,0,1,1,7,0,0,0,2020-01-31 08:41:57.919
四川省,内江,177,0,1,1,6,0,0,0,2020-01-31 08:41:57.919
